BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.017185,"mazzatorta and swiss"
c1ccc(cc1)Nc1ccccc1,0.14773,"mazzatorta and swiss"
c1scc(n1)c1nc2c([nH]1)cccc2,0.19876,"mazzatorta and swiss"
Cc1nc(Nc2ccccc2)nc(c1)C1CC1,0.15802,"mazzatorta and swiss"
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.42802,"mazzatorta and swiss"
CC(Cc1ccc(cc1)C(C)(C)C)CN1CC(C)OC(C1)C,0.0056016,"mazzatorta and swiss"
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.28052,"mazzatorta and swiss"
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,0.065695,"mazzatorta and swiss"
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0.29547,"mazzatorta and swiss"
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,0.050475,"mazzatorta and swiss"
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.36852,"mazzatorta and swiss"
CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,0.055221,"mazzatorta and swiss"
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,0.26909,"mazzatorta and swiss"
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,0.010713,"mazzatorta and swiss"
CCOC(=O)C(Cc1cc(c(cc1Cl)F)n1nc(n(c1=O)C(F)F)C)Cl,0.029113,"mazzatorta and swiss"
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,0.005604,"mazzatorta and swiss"
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,0.0028524,"mazzatorta and swiss"
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,0.028524,"mazzatorta and swiss"
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,0.0041492,"mazzatorta and swiss"
CCSCSP(=S)(OCC)OCC,0.00061449,"mazzatorta and swiss"
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,0.057068,"mazzatorta and swiss"
Clc1cc(Cl)c(cc1n1nc(n(c1=O)C(F)F)C)NS(=O)(=O)C,0.17304,"mazzatorta and swiss"
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,0.016161,"mazzatorta and swiss"
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.063892,"mazzatorta and swiss"
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,0.33268,"mazzatorta and swiss"
CNC(=O)Oc1cccc2c1OC(C2)(C)C,0.022599,"mazzatorta and swiss"
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,0.051619,"mazzatorta and swiss"
CN(C(=S)SSC(=S)N(C)C)C,0.04991,"mazzatorta and swiss"
COc1cccc(c1C)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,1.1154,"mazzatorta and swiss"
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.52855,"mazzatorta and swiss"
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.051897,"mazzatorta and swiss"
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,0.030124,"mazzatorta and swiss"
COC(=O)c1c(nc(c(c1CC(C)C)C1=NCCS1)C(F)(F)F)C(F)F,0.11151,"mazzatorta and swiss"
COC(=O)N(c1ccccc1COc1ccn(n1)c1ccc(cc1)Cl)OC,0.023207,"mazzatorta and swiss"
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,0.0068203,"mazzatorta and swiss"
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.09346,"mazzatorta and swiss"
COC(=O)NS(=O)(=O)c1ccc(cc1)N,0.78179,"mazzatorta and swiss"
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,0.025091,"mazzatorta and swiss"
COP(=O)(NC(=O)C)SC,0.013649,"mazzatorta and swiss"
COP(=O)(OC=C(Cl)Cl)OC,0.010408,"mazzatorta and swiss"
COP(=O)(SC)N,0.0020549,"mazzatorta and swiss"
CSc1ccc(cc1C)OP(=S)(OC)OC,0.0025869,"mazzatorta and swiss"
N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1,0.020248,"mazzatorta and swiss"
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,0.0049485,"mazzatorta and swiss"
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.12011,"mazzatorta and swiss"
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.18016,"mazzatorta and swiss"
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,0.059538,"mazzatorta and swiss"
Oc1ccccc1c1ccccc1,5.8752,"mazzatorta and swiss"
O=C(c1ccc(cc1S(=O)(=O)C)C(F)(F)F)c1cnoc1C1CC1,0.055661,"mazzatorta and swiss"
O=C(C1(C)CCCCC1)Nc1ccc(c(c1Cl)Cl)O,0.96626,"mazzatorta and swiss"
O=Cc1ccco1,0.62445,"mazzatorta and swiss"
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,0.074093,"mazzatorta and swiss"
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.38809,"mazzatorta and swiss"
O=CNC(C(Cl)(Cl)Cl)N1CCN(CC1)C(C(Cl)(Cl)Cl)NC=O,0.22991,"mazzatorta and swiss"
OC(=O)CNCP(=O)(O)O,1.7744,"mazzatorta and swiss"
OC(=O)COc1ccc(cc1Cl)Cl,0.022621,"mazzatorta and swiss"
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,0.00027647,"mazzatorta and swiss"
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.9605,"mazzatorta and swiss"
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,0.0071266,"mazzatorta and swiss"
